id,name,property_id,host_id,neighborhood_id,zipcode,accommodates,bedrooms,minimum_nights,price,availability_30,availability_90
13724578,"Clean Studio, Great Location",2,76775380,17,02215,4,1.0,1,$120.00,0,0
1864705,Lux 2BR by Fenway w/WiFi,2,9419684,17,02215,5,2.0,3,$279.00,27,83
9941923,"Big, Bright, Boston Brownstone",2,51094247,17,02446,6,2.0,1,$192.00,0,0
4109165,Lux 1BR by Fenway w/WiFi,2,9419684,17,02215,3,1.0,3,$219.00,27,87
14136069,"Lovely 1 Br In Fenway, close to Back Bay",2,5146306,17,02215,2,1.0,1,$220.00,23,83
6927063,Big Beautiful Room Near Fenway Park,2,13366252,17,02115,2,1.0,6,$69.00,0,0
12972378,Fenway Park/Kenmore Square Flat,2,71380118,17,02215,4,1.0,6,"$4,000.00",14,61
7499960,"LOCATION! SAFE,CENTRAL CITY! CHARM!",3,9529655,17,02215,1,1.0,4,$295.00,20,20
5990896,"Studio, 2 min walk Symphony T/Hynes",2,31035017,17,02115,1,1.0,1,$85.00,26,81
13147585,Awesome neighborhood close to everything,2,73329564,17,02215,2,1.0,1,$60.00,2,31
9040476,Lux 2BR by Fenway w/Wifi,2,9419684,17,02215,5,2.0,3,$279.00,30,86
13546070,1 br Walking Distance to Fenway,2,18202088,17,02215,2,1.0,2,$239.00,10,65
6844012,Luxury 2BR in Boston & Fenway,2,30283594,17,02215,5,2.0,3,$199.00,30,90
14662927,Airbed +/- couch in Fenway near Longwood and Hynes,2,20218192,17,02215,3,1.0,1,$83.00,5,33
2174476,"Cozy Fenway Studio, Be Our Guest!",2,5618949,17,02215,4,0.0,1,$189.00,12,55
9367059,Perfect Location! Cheap price - NO FURNITURE,2,1488999,17,02215,10,1.0,2,$229.00,0,0
14774868,Centrally located single room in Fenway/Backbay,2,92196747,17,02115,1,1.0,2,$85.00,0,0
11431331,"1085 Boylston St. ARTlab, 1 Bed Apt, Boston",2,20857768,17,02215,3,1.0,4,$289.00,19,79
9130532,"Centrally located, cozy studio",2,47559181,17,02215,2,0.0,1,$110.00,0,0
13397201,"Great location, cozy, comfortable",2,76224461,17,Unknown,2,1.0,2,$175.00,0,25
1141888,Charming Private Suite w/Patio,1,6262335,17,Unknown,3,1.0,1,$149.00,0,32
14873137,"Perfect! Fenway Park Drive Apartment, Superb View!",2,38103409,17,02215,2,0.0,1,$200.00,0,0
8165898,Boston Fenway furnished 2br apt.,2,30283594,17,02215,5,2.0,3,$319.00,29,89
8335838,Luxury 2BR Boston Apt.,2,30283594,17,02215,5,2.0,3,$319.00,29,89
5911004,Getaway on Boston Marathon route,2,6591423,17,02215,2,1.0,2,$260.00,0,0
10186477,Cozy Private Room in Fenway/Kenmore,2,184232,17,02215,2,1.0,1,$50.00,0,0
716512,[1330-2/1] Lux 2BR in The Fenway,2,25188,17,02215,4,2.0,4,$349.00,29,89
8187595,Lux Furnished 2BR Boston Apt.,2,30283594,17,02215,5,2.0,3,$319.00,29,89
4565470,Lux 2BR by Fenway w/WiFi,2,9419684,17,02215,5,2.0,3,$279.00,30,86
6467991,Private Room & Bath In Kenmore Sq,2,5408506,17,02215,1,1.0,25,$80.00,0,0
6072693,Beautiful 1 Bedroom Next to Fenway!,2,17407425,17,02215,2,1.0,2,$199.00,0,0
13298014,Single room available for month of July,2,75077108,17,02115,1,1.0,10,$77.00,0,0
9855,[1330-1D] Lux 1BR  w/ Den - Fenway,2,25188,17,02215,3,1.0,4,$259.00,29,89
14624367,"Boylston Street, Lux 2bd Fenway Cultural District*",2,22541573,17,02215,5,2.0,10,$326.00,20,20
8168982,2BR Lux Apt. in Boston Fenway,2,30283594,17,02215,5,2.0,3,$199.00,29,89
6268395,Lux Fully Furnished 1BR Boston Apt.,2,30283594,17,02215,3,1.0,3,$169.00,28,88
14360470,AMAZING Apt in the center of city!,2,32874377,17,02115,1,1.0,1,$70.00,0,0
6446940,The place to be. Believe me and bnb,2,33659392,17,02115,2,1.0,1,$98.00,0,0
7869497,New Lux 1BR at Fenway,2,30283594,17,02215,3,1.0,3,$349.00,30,90
14468407,Private room in the heart of Boston BREAKFAST&COFF,2,21599409,17,02115,2,1.0,1,$90.00,0,0
6790961,Luxury 2BR in Boston/ Fenway Area.,2,30283594,17,02215,5,2.0,3,$319.00,29,89
12183851,Private room in 2BR apt,2,65474357,17,02115,1,1.0,1,$70.00,0,33
7219056,Lux 1BR in Fenway w/rooftop lounge,2,9419684,17,02215,3,1.0,3,$379.00,30,86
12969783,"Massachusetts Ave, Lux 2 Bd Back Bay area",2,22541573,17,02115,4,2.0,10,$315.00,9,69
14823724,"Back Bay, Walking to Convention or Newbury or T!",2,21184200,17,02115,6,1.0,1,$200.00,11,11
9496325,Cozy apartment in Fenway,2,19857480,17,02215,3,1.0,2,$145.00,4,43
8335652,2BR Boston Fully Furnished Apt.,2,30283594,17,02215,5,2.0,3,$319.00,29,89
10034930,New Luxury 2BR Apt at Fenway,2,30283594,17,02215,5,2.0,3,$199.00,30,86
13082258,"47 Symphony Road, Apt 501",2,27569517,17,02115,1,1.0,1,$52.00,0,0
10149314,Lux Furnished 1BR Boston Apt.,2,30283594,17,02215,3,1.0,1,$169.00,27,87
12854553,Private room in a 1 BR,2,8907338,17,02215,2,1.0,1,$75.00,0,0
6317304,Sunny & beautiful! Walk everywhere!,2,4170200,17,02215,2,1.0,1,$193.00,2,44
2663667,Homey Studio in Back Bay,2,13633800,17,02115,4,0.0,2,$155.00,0,0
13968572,"Cozy, convenient Fenway 1 BR",2,83270862,17,02115,3,1.0,3,$150.00,5,9
12592117,"FENWAY PARK, EMMANUEL, Green line T, Easy!!",2,21184200,17,02215,8,2.0,1,$299.00,9,62
10036192,New Luxury 2BR Apt at Fenway,2,30283594,17,02215,5,2.0,3,$199.00,30,90
11985521,Lux Furnished 1BR Boston Apt.+Pool!,2,30283594,17,02215,3,1.0,3,$169.00,30,90
11035223,Cozy Home in the Back Bay of Boston,2,4343802,17,02215,2,0.0,1,$103.00,0,0
8336347,Boston Fenway 2BR Furnished Apt.,2,30283594,17,02215,5,2.0,3,$319.00,29,89
13083058,Sunny Studio at Fenway,2,48018479,17,02215,2,0.0,1,$120.00,0,0
8085906,Luxury 1BR at Boston Fenway Area,2,30283594,17,02215,3,1.0,3,$169.00,29,89
14573969,Studio in Fenway. Near BU & Longwood Medical Area.,2,86416621,17,02215,1,0.0,1,$72.00,7,30
7840131,"Cozy apartment, awesome location",2,1555309,17,02215,2,1.0,4,$160.00,0,0
10035581,New Luxury 2BR Apt. at Fenway,2,30283594,17,02215,5,2.0,3,$199.00,30,90
9793239,Great location bedroom 1.10 - 1.15,2,50471189,17,02215,1,1.0,1,$52.00,0,0
12871837,Fenway Park Luxury Stay,2,60115031,17,02215,1,1.0,2,$100.00,29,89
14608502,Nice and clean apt in Boston,2,90512786,17,02215,4,1.0,1,$160.00,4,45
3303497,Sunny Brownstone - Sleeps 5,2,16684348,17,02115,5,2.0,2,$200.00,0,0
13018428,"Boylston Street, Lux 2bd Fenway Cultural District",2,22541573,17,02215,4,2.0,10,$315.00,21,69
14917833,"Gorgeous, spacious apartment close to everything",2,4088721,17,02215,4,1.0,2,$250.00,26,86
8184007,Lux 2br in Boston Fenway,2,30283594,17,02215,5,2.0,3,$319.00,29,89
6316145,Cozy Luxury Apt in Boston/Backbay/Fenway/Symphony,2,32860113,17,02115,2,1.0,2,$180.00,3,30
11788394,Luxury brownstone close to Fenway with river views,2,27127153,17,02215,2,1.0,1,$220.00,17,77
13017162,1 bd Walking distance to Fenway,2,18202088,17,02215,3,1.0,2,$199.00,0,0
1819994,Riverview! WALK EVERYWHERE. Best Central Location.,3,9529655,17,02215,1,1.0,1,$310.00,18,78
12870514,1 Bd Walking Distance to Fenway,2,18202088,17,02215,3,1.0,2,$238.00,0,0
10036037,New Luxury 2BR-Apartment at Fenway,2,30283594,17,02215,5,2.0,3,$199.00,30,90
4040151,Lux 2BR by Fenway w/WiFi,2,9419684,17,02215,5,2.0,3,$279.00,30,86
14818575,BU & Fenway Backbay,2,41538684,17,02215,3,1.0,2,$135.00,3,18
14885592,NEW - Bold 1BR in Back Bay,2,12243051,17,02215,2,1.0,3,$169.00,29,89
5086521,Modern & spacious studio for two,2,1868179,17,02115,3,0.0,3,$142.00,0,0
10033715,New Luxury 2BR Apartment at Fenway,2,30283594,17,02215,5,2.0,3,$199.00,30,90
6015021,Lux Fully Furnished 1BR Boston Apt,2,30283594,17,02215,3,1.0,3,$169.00,28,88
8428314,Nice 1 BR on the park,2,32278468,17,02215,3,1.0,2,$225.00,5,42
9329398,Fens Parkside Studio,2,48419543,17,02215,4,0.0,2,$150.00,6,26
11987762,Lux Furnished Boston 2BR Apt+ Pool!,2,30283594,17,02215,5,2.0,3,$199.00,30,90
6167184,"Clean, Sunny, Quiet, 1-Bedroom Apt.",2,31993940,17,02115,2,1.0,1,$155.00,4,23
4644069,Room in Fenway w/ Private Bathroom,2,6967157,17,02215,2,1.0,2,$110.00,0,0
5659780,Private apartment on Newbury Street,2,29336905,17,02115,2,1.0,2,$275.00,29,89
12246137,Luxury 1BR Boston Apt.,2,30283594,17,02215,3,1.0,3,$229.00,29,89
2186358,Lux 1 BR in the Heart of Fenway,2,9419684,17,02215,3,1.0,3,$285.00,30,90
12672097,Boston Brownstone,2,46846483,17,02115,4,2.0,7,$400.00,0,0
4479140,"Light-filled, central apartment",2,23181076,17,02215,3,1.0,3,$190.00,0,0
7362715,Location! Spacious with patio,2,10132799,17,02115,2,1.0,1,$79.00,0,0
4069422,2BR Penthouse Blocks from Fenway,2,12340193,17,02215,4,2.0,1,$500.00,4,64
8099266,Lux Furnished 1BR in Boston Fenway,2,30283594,17,02215,3,1.0,3,$169.00,29,89
2872717,Lux 2 BR 2BTH near Fenway w/WiFi ,2,9419684,17,02215,5,2.0,3,$241.00,30,90
8460627,Spacious room in Back Bay,2,44536131,17,02115,1,1.0,2,$100.00,24,81
8400275,"Boston around the block,fenway park",2,324630,17,02215,3,0.0,1,$99.00,1,14
6955911,A room in the heart of Boston,2,20162776,17,02115,1,1.0,1,$90.00,0,0
10048789,New Luxury 2BR Apt. at Fenway,2,30283594,17,02215,5,2.0,3,$199.00,30,90
11474130,Sunny room in great Boston location,2,60374290,17,02215,1,1.0,1,$100.00,11,71
11677211,In the heart of Boston!!! Fenway,2,47928161,17,02215,4,1.0,1,$200.00,0,0
1840255,Brownstone Penthouse near Fenway,3,9617517,17,02215,4,2.0,3,$395.00,6,51
9393163,Charming Bedroom in Kenmore,2,47487818,17,02215,2,1.0,2,$90.00,0,0
8334845,Lux Furnished Boston Fenway 2br Apt,2,30283594,17,02215,5,2.0,3,$319.00,29,89
7869368,New Luxury 1BR Apartment at Fenway,2,30283594,17,02215,3,1.0,2,$349.00,30,90
13667826,AMAZING LOCATION - Back Bay/ Symphony,2,31204913,17,02115,1,1.0,2,$65.00,0,0
4559774,Comfortable Studio in Fenway Area,2,15144533,17,02215,2,0.0,3,$159.00,7,7
9541295,"1085 Boylston St. ARTlab, 1 Bed Apt, Boston",2,20857768,17,02215,2,1.0,4,$289.00,17,77
13866603,"Room in Apartment, Full Size Bed and Clawfoot Tub",2,81981091,17,02215,2,1.0,1,$80.00,0,4
8164953,Lux 2br Boston Fenway Apt.,2,30283594,17,02215,5,1.0,3,$319.00,29,89
10229333,1BR Furnished Apt in Boston Fenway,2,30283594,17,02215,3,1.0,3,$189.00,29,89
13751871,Centrally located studio apartment,2,80570686,17,02115,3,0.0,3,$150.00,0,23
9999894,"Kenmore Square , Studio apartment",2,39481873,17,02215,3,0.0,1,$150.00,0,0
12359181,shared room in the heart of Boston,2,36496544,17,02215,1,1.0,1,$750.00,0,0
9770477,Back bay close to Charles river,2,17194624,17,02115,2,0.0,2,$99.00,8,44
7508865,Luxury 1BR Apt in Fenway Area,2,30283594,17,02215,3,1.0,3,$169.00,29,89
8164146,Furnished 2br apt. in Boston Fenway,2,30283594,17,02215,5,2.0,2,$319.00,29,89
7869167,New Luxury 1BR Apartment In Fenway,2,30283594,17,02215,3,1.0,3,$349.00,26,86
12899026,"Massachusetts Ave, Lux 1 Bd Back Bay area",2,22541573,17,02115,3,1.0,10,$232.00,14,74
4547353,Beautiful 1 BR - Perfect Location,2,8012996,17,02115,3,1.0,2,$190.00,0,0
3740274,Private Fenway Apartment,2,18824139,17,02115,2,1.0,1,$229.00,2,3
8081935,Boston Fennway lux 1br apt.,2,30283594,17,02215,3,1.0,3,$169.00,29,89
10228228,Lux 1BR Furnished Boston Apt.,2,30283594,17,02215,3,1.0,3,$169.00,29,89
9180965,Convenient Studio in Fenway Area,2,46814477,17,02215,1,1.0,1,$159.00,30,90
6444138,Lux 2 BR in the Heart of Fenway,2,9419684,17,02215,5,2.0,3,$603.00,30,86
9868322,Beautiful Back Bay Apartment,2,47328881,17,02115,4,1.0,1,$80.00,0,0
10228764,Lux Furnished 1BR Apt. in Boston,2,30283594,17,02215,3,1.0,3,$349.00,30,90
10211649,Private Apartment Fenway,2,52470335,17,02215,4,1.0,1,$120.00,0,0
14553190,Fantastic Renovated Fenway Studio,2,42756180,17,02215,4,0.0,1,$275.00,1,1
36885,A Cozy Corner of Boston,2,159160,17,02215,2,1.0,5,$155.00,0,22
14553171,Lovely studio in Boston,2,27871255,17,02115,2,1.0,1,$170.00,28,87
14799678,"Massachusetts Ave, Lux 1 Bd Back Bay area**",2,22541573,17,02115,2,1.0,10,$232.00,17,77
10949319,Near NEU private room subletting.,2,51373748,17,02115,1,1.0,1,$50.00,0,0
8163273,2br Lux Apt. in Boston Fenway,2,30283594,17,02215,5,2.0,3,$319.00,0,35
11751289,Large bedroom near Symphony Hall,2,42847628,17,02115,2,1.0,1,$67.00,0,0
3903324,Lux 1BR by Fenway w/WiFi,2,9419684,17,02215,3,1.0,3,$219.00,30,90
13733558,Spacious Apartment at Boylston st.,2,66750863,17,02215,1,1.0,1,$60.00,0,2
8097453,Luxury 1BR Boston Apt in Fenway,2,30283594,17,02215,3,1.0,3,$169.00,29,89
14798497,Modern Chic private bedroom in lovely residence!,3,2928092,17,02115,2,1.0,3,$279.00,23,83
12652181,Parkside and sunny with a view,2,12790789,17,02215,4,1.0,3,$210.00,0,0
8146576,Luxurious 2Br apt. in Boston Fenway,2,30283594,17,02215,5,2.0,3,$319.00,25,85
10113230,"Large Bedroom, heart of Back Bay",2,51899080,17,02215,3,1.0,1,$123.00,0,4
6983246,"Cozy, Convenient Back Bay Home",2,35990162,17,02115,2,1.0,3,$200.00,0,23
6409811,Beautiful 1 Bed in Back Bay/Fenway,2,4789734,17,02215,2,1.0,2,$180.00,17,72
13078025,Back Bay with Style,2,71393113,17,02215,2,1.0,3,$300.00,8,65
180914,[1125-1]Furnished 1BR - Landmark Square,2,25188,17,02215,3,1.0,3,$249.00,29,89
951480,[1246-2C]Elegant 2BRs - Fenway Area,2,25188,17,02215,4,2.0,3,$349.00,29,89
4181163,Lux 2BR by Fenway w/WiFi,2,9419684,17,02215,5,2.0,3,$279.00,30,86
8670336,"Back Bay, Fenway, Newbury, MIT, BU",2,21184200,17,02115,7,2.0,1,$115.00,13,13
14109809,Bedroom in Heart of Fenway,2,84987667,17,02215,1,1.0,1,$87.00,17,77
7573274,Luxury 2BR/2BA Apt. + Outdoor Pool!,2,30283594,17,02215,5,2.0,3,$199.00,18,78
2214923,Lux 2 BR in the Heart of Fenway,2,9419684,17,02215,5,2.0,3,$603.00,30,86
11799482,Beautiful room in the Fenway area,2,7825154,17,02115,1,1.0,14,$57.00,0,0
8063870,Lux 1BR by Fenway w/WiFi,2,9419684,17,02215,3,1.0,3,$219.00,30,90
8162168,Lux 2br Boston Fenway  Apt.,2,30283594,17,02215,5,2.0,3,$319.00,29,89
8063815,Luxury 1BR in Boston Fenway,2,30283594,17,02215,3,1.0,3,$169.00,17,77
6425405,Boston - Fenway Large Studio,2,33386421,17,02215,4,0.0,3,$195.00,0,0
12208806,Cozy Apt in Symphony/Fenway,2,31035017,17,02115,2,0.0,1,$160.00,30,90
8391298,Fenway 1BD in 1920s building.,2,23822417,17,02215,4,1.0,2,$200.00,0,0
6324649,Private Room in the Heart of Boston,2,23029544,17,02115,2,1.0,1,$115.00,0,34
8145397,Luxury 1BR in Boston Fenway,2,30283594,17,02215,3,1.0,3,$229.00,29,89
8325366,Furnished 2br Boston Fenway Apt.,2,30283594,17,02215,5,2.0,3,$319.00,25,82
13076586,Room in the heart of downtown Boston,2,22781505,17,02115,1,1.0,14,$56.00,0,0
11634778,South End / Fenway / Back Bay Unit #4,2,10477120,17,02115,4,2.0,2,$200.00,4,22
13994056,Cozy room at Fenway,2,42073056,17,02215,2,1.0,1,$89.00,0,59
8439372,Brand New Apt in Great Location!,2,44341268,17,02215,5,2.0,3,$295.00,11,67
14485048,New and luxurious 1 Bedroom in Fenway,2,30283594,17,02215,3,1.0,10,$299.00,14,74
12962229,Sublet on Hemenway Street - June!,2,60081407,17,02115,2,1.0,1,"$1,275.00",0,0
8325544,2br Lux Apt. in Boston Fenway,2,30283594,17,02215,5,2.0,3,$319.00,29,89
14595823,Sunny room in 2 bd apt,2,90512786,17,02215,2,1.0,1,$89.00,9,63
11454728,2 br Walking Distance to Fenway,2,18202088,17,02215,4,2.0,2,$249.00,10,34
7325063,New Luxury 1BR Apt Near Fenway Park,2,30283594,17,02215,3,1.0,3,$249.00,30,90
13714817,Abigayle's Bed and Breakfast (Queen) $155 deal,5,32532791,17,02215,2,1.0,2,$175.00,11,49
11240774,"New, furnished 1 bedroom apt w gym",2,10258834,17,02215,2,1.0,3,$95.00,0,0
14369574,Kenmore Fenway Apartment,2,88157615,17,02215,1,1.0,1,$100.00,0,34
5259996,Bay State in the Back Bay,2,71783,17,02215,3,2.0,25,$245.00,2,62
14647971,Awesome apt in Fenway!,2,9669662,17,02215,2,1.0,3,$200.00,8,52
13435185,Summer at The Heart of Boston - Back Bay Fenway,2,14980513,17,02115,2,1.0,7,$63.00,0,15
3278624,Lux 2BR by Fenway w/WiFi,2,9419684,17,02215,5,2.0,3,$279.00,30,86
11454147,1 br Walking Distance to Fenway,2,18202088,17,02215,2,1.0,2,$209.00,11,60
5834413,Luxury 2BR in Boston/ Fenway Area,2,30283594,17,02215,5,2.0,3,$199.00,29,89
10995355,Gorgeous Studio in Fenway,2,57050977,17,02115,2,0.0,1,$96.00,11,36
1835533,Spacious Kenmore Square Studio,2,1716576,17,02215,3,0.0,3,$139.00,0,0
14533117,Shared room,2,89873768,17,02215,1,1.0,1,$50.00,0,10
12796034,Nice apt near Fenway Park,1,3975862,17,02215,3,1.0,10,$190.00,0,0
11583581,Spacious room next to Fenway Park!,2,24257739,17,02115,2,1.0,1,$70.00,6,6
6793913,Luxury 2BR in Boston & Fenway Area,2,30283594,17,02215,5,2.0,3,$319.00,29,89
5308475,Loft Apartment Steps from Fenway,2,27496706,17,02215,2,1.0,1,$175.00,0,37
13079902,Sunny Bedroom Overlooking Fenway Park - Convenient,2,29227463,17,02115,2,1.0,1,$89.00,0,0
8325030,Luxury 2BR Apt. in Boston Fenway,2,30283594,17,02215,5,2.0,3,$319.00,29,89
2016500,Studio Apartment in Fenway,2,10370843,17,02215,2,1.0,1,$150.00,0,0
951476,[1246-1NE]Luxury 1BR - Fenway Area,2,25188,17,02215,2,1.0,3,$359.00,25,85
951473,[1246-1C] Lux 1BR in The Fenway,2,25188,17,02215,3,1.0,3,$309.00,29,89
10552485,Cozy Two bedroom apartment,2,41720242,17,02215,4,2.0,1,$260.00,0,0
12247217,Lux Furnished 2BR Boston Fenway Apt,2,30283594,17,02215,5,2.0,3,$319.00,29,89
4916260,Right at Fenway Park,2,4121218,17,02215,2,1.0,2,$310.00,23,83
11990528,"Comfy 1 Bedroom, Centrally Located",2,958639,17,02115,2,1.0,3,$155.00,0,0
10552237,One Bedroom available,2,41720242,17,02215,2,1.0,1,$150.00,0,29
2360109,Fenway Park Top Floor Quiet Gem,2,9967305,17,02215,3,0.0,2,$115.00,21,79
9448243,"1085 Boylston St. ARTlab, 1 Bed Apt, Boston",2,20857768,17,02215,2,1.0,4,$289.00,15,75
3309941,Lux 2BR by Fenway w/WiFi,2,9419684,17,02215,5,2.0,3,$279.00,27,83
12828996,"Private Room on Hemenway, NEU",2,70007887,17,02115,1,1.0,1,$60.00,0,0
196806,"Comfy couch, Centrally located",2,958639,17,02115,1,1.0,4,$79.00,28,84
3589267,There's No Place Like {Our} Home,3,11890037,17,02115,4,1.0,2,$699.00,28,88
12184433,Private Room for You,2,65476280,18,02135,1,1.0,1,$999.00,30,90
13824970,Charming 1 bedroom Apartment in Boston!!!,2,68940610,18,02135,2,1.0,2,$198.00,29,89
1815326,Back Bay Elegance in Brighton ,1,9508341,18,02135,2,1.0,1,$99.00,10,60
3601424,Must Love Dogs,2,18145041,18,02135,2,1.0,1,$75.00,12,69
7741566,The Cape Cod Room near Harvard Square,2,26956083,18,02135,2,1.0,2,$79.00,1,44
13375092,Private Bedroom in Spacious Brighton Apartment,2,7198154,18,02135,2,1.0,3,$85.00,0,0
5739119,"Steps from T , easy access to BC, BU and Boston",2,18109786,18,02135,2,1.0,1,$85.00,4,30
3012529,"Great Loc, Comfy Rm, Homey Apt",2,2005394,18,02135,2,1.0,1,$75.00,0,0
5295491,The Treehouse,2,27425562,18,02135,2,1.0,1,$145.00,30,90
13993626,Great Apt offered near Boston University!,2,83560942,18,02135,2,1.0,15,$50.00,0,0
13642405,Comfy Couch for short trips!,2,56649366,18,02135,1,1.0,1,$30.00,0,0
8388481,The Misty Morning near Harvard Square (Bedroom F),1,26956083,18,02135,2,1.0,2,$79.00,5,61
14057189,Charming and quiet 1BR in Brighton!,2,84349533,18,02135,2,1.0,1,$100.00,23,83
5406448,"LOCATED IN THE HEART OF BRIGHTON,MA",2,25330263,18,02135,4,1.0,2,$199.00,30,90
10747524,"Private bath, Close to Harvard Unv and LUXURY !!",5,36468245,18,02135,2,1.0,1,$79.00,0,1
12254831,Cozy one bed room near BC,2,36965419,18,02135,2,1.0,1,$55.00,0,0
14646704,2 Bedrooms next to TRAIN,2,90839028,18,02135,4,2.0,1,$140.00,10,45
14614422,Great spot on Commonwealth Ave.,2,56660616,18,02135,3,1.0,1,$165.00,0,0
8338792,Between BC/BU & Great4Groups Room 1,2,29066313,18,02135,2,1.0,1,$85.00,0,0
2555771,Home Away,1,11474005,18,02135,2,1.0,2,$150.00,9,58
9953144,Private room near Boston University for one person,1,50646598,18,02134,1,1.0,1,$58.00,29,89
4291607,Great location!,2,16922109,18,02135,2,0.0,1,$90.00,0,0
11418599,Private sunny room with balcony,2,23752099,18,02135,2,1.0,1,$70.00,0,34
13584884,"1 BR Top Floor Retreat, near Harvard Sq",2,78433797,18,02135,2,1.0,1,$58.00,0,9
12811191,"Private, inviting, sunny room!",2,23752099,18,02135,2,1.0,1,$70.00,27,84
6716872,Lovely Comm Ave Sublet,2,27805870,18,02135,1,1.0,1,$200.00,0,0
8224214,Welcome2Boston2: Near BC/BU/Harvard,2,29066313,18,02135,6,3.0,1,$193.00,5,57
10594800,Spare Bedroom - Super Nice.,2,54664198,18,02135,2,1.0,1,$50.00,0,29
7420789,Shared Room near Harvard Free Parking & Wi-Fi 可講中文,1,17177989,18,02135,1,1.0,2,$58.00,9,69
8303748,Cute&cosy bedroom-close to bus & T,2,22585074,18,02135,2,1.0,10,$45.00,0,0
10009367,Classy Apartment in Oak Sq. Boston,2,13004639,18,02135,2,2.0,1,$115.00,0,0
13564587,Brand new town house in Brighton,6,73841295,18,02135,2,1.0,1,$85.00,14,68
8780440,"BC,BU sleeps 4,close to T,Boston",2,46024636,18,02135,4,1.0,2,$110.00,11,56
13056513,Comfortable one bedroom in Boston Landing,2,6210771,18,02135,4,1.0,2,$135.00,9,52
7403927,Two rooms and a small entryway,1,405376,18,02135,4,1.0,3,$125.00,5,65
12761363,"Nice, clean and lovely",2,69422156,18,02135,1,1.0,1,$40.00,0,0
14760011,Cozy Studio - walking distance to Green Line,2,91968083,18,02135,2,1.0,11,$112.00,29,89
3668038,Peace in the city,1,739438,18,02135,1,1.0,1,$72.00,30,90
5447285,"Cozy room near BU, BC",2,28254412,18,02135,2,1.0,1,$44.00,0,0
11220522,Great Room forBackpackers,2,44083241,18,02135,4,1.0,1,$53.00,0,0
6551454,Victorian home in Brookline Area,1,29224952,18,02135,2,3.0,3,$150.00,0,0
11760822,Bright and cozy newly renovated 1BR,2,50437930,18,02135,4,1.0,2,$140.00,2,49
2061478,1BD Brighton condo,2,10550788,18,02135,2,1.0,2,$110.00,0,25
5959740,Big room and deck in great location,2,27858335,18,02135,2,1.0,5,$75.00,0,0
9723217,"BU, Harvard, MIT, Private room",1,35423230,18,02134,1,1.0,1,$45.00,0,0
8482847,Cozy room in great location,2,11051232,18,02135,2,1.0,1,$75.00,7,49
8515356,The Sunrise Room near Harvard Square (Bedroom G),1,26956083,18,02135,2,1.0,2,$89.00,2,58
13478868,Brighton/Allston quiet neighborhood/furnished,1,77158766,18,02135,1,1.0,30,$42.00,29,89
13642655,Sunny room in Allston,3,31611419,18,02134,1,1.0,23,$30.00,0,0
9989001,"2 private rooms, great common rooms",1,11189145,18,02135,1,1.0,14,$30.00,0,0
8336388,Between BC/BU & Great4Groups Room 2,2,29066313,18,02135,2,1.0,1,$103.00,0,0
1110423,STYLISH BRIGHTON 2 BED CONDO WITH PARKING SPOT!,2,6095174,18,02135,4,2.0,2,$250.00,13,18
3060038,Stunning room in hipster town,2,15575274,18,02135,1,1.0,1,$79.00,21,81
1912940,1 Bedroom apartment close to the T,2,8023405,18,02135,4,1.0,2,$150.00,5,5
6646604,"Sunny renovated 1 bed, near BC,BU",2,31340713,18,02135,3,1.0,2,$125.00,7,7
